Country,Year,Yield,Pesticides,Temperature,Rainfall
Latvia,2006,2779035.0,14.01,6.95,641.0
Latvia,2006,2779035.0,11.2,6.95,641.0
Latvia,2006,2779035.0,2.2,6.95,641.0
Latvia,2006,2779035.0,0.01,6.95,641.0
Latvia,2006,2779035.0,0.6,6.95,641.0
Latvia,2006,2779035.0,509.44,6.95,641.0
Latvia,2006,2779035.0,131.8,6.95,641.0
Latvia,2006,2779035.0,7.73,6.95,641.0
Latvia,2006,2779035.0,64.78,6.95,641.0
Latvia,2006,2779035.0,7.99,6.95,641.0
Latvia,2006,2779035.0,11.7,6.95,641.0
Latvia,2006,2779035.0,4.87,6.95,641.0
Latvia,2006,2779035.0,280.57,6.95,641.0
Latvia,2006,2779035.0,109.53,6.95,641.0
Latvia,2006,2779035.0,1.4,6.95,641.0
Latvia,2006,2779035.0,36.65,6.95,641.0
Latvia,2006,2779035.0,0.15,6.95,641.0
Latvia,2006,2779035.0,35.03,6.95,641.0
Latvia,2006,2779035.0,9.63,6.95,641.0
Latvia,2006,2779035.0,26.67,6.95,641.0
Latvia,2006,2779035.0,110.59,6.95,641.0
Latvia,2006,2779035.0,0.0,6.95,641.0
Latvia,2006,2779035.0,0.0,6.95,641.0
Latvia,2007,3323150.0,1113.49,7.25,641.0
Latvia,2007,3323150.0,0.93,7.25,641.0
Latvia,2007,3323150.0,0.51,7.25,641.0
Latvia,2007,3323150.0,0.85,7.25,641.0
Latvia,2007,3323150.0,30.01,7.25,641.0
Latvia,2007,3323150.0,18.3,7.25,641.0
Latvia,2007,3323150.0,4.8,7.25,641.0
Latvia,2007,3323150.0,0.01,7.25,641.0
Latvia,2007,3323150.0,6.9,7.25,641.0
Latvia,2007,3323150.0,775.61,7.25,641.0
Latvia,2007,3323150.0,157.09,7.25,641.0
Latvia,2007,3323150.0,6.89,7.25,641.0
Latvia,2007,3323150.0,87.33,7.25,641.0
Latvia,2007,3323150.0,0.97,7.25,641.0
Latvia,2007,3323150.0,15.8,7.25,641.0
Latvia,2007,3323150.0,8.74,7.25,641.0
Latvia,2007,3323150.0,498.79,7.25,641.0
Latvia,2007,3323150.0,161.97,7.25,641.0
Latvia,2007,3323150.0,3.96,7.25,641.0
Latvia,2007,3323150.0,61.2,7.25,641.0
Latvia,2007,3323150.0,0.27,7.25,641.0
Latvia,2007,3323150.0,39.38,7.25,641.0
Latvia,2007,3323150.0,15.58,7.25,641.0
Latvia,2007,3323150.0,41.58,7.25,641.0
Latvia,2007,3323150.0,145.9,7.25,641.0
Latvia,2007,3323150.0,0.0,7.25,641.0
Latvia,2007,3323150.0,0.0,7.25,641.0
Latvia,2008,2612575.0,1033.0,7.67,641.0
Latvia,2008,2612575.0,0.88,7.67,641.0
Latvia,2008,2612575.0,0.48,7.67,641.0
Latvia,2008,2612575.0,0.78,7.67,641.0
Latvia,2008,2612575.0,35.3,7.67,641.0
Latvia,2008,2612575.0,22.5,7.67,641.0
Latvia,2008,2612575.0,3.7,7.67,641.0
Latvia,2008,2612575.0,0.0,7.67,641.0
Latvia,2008,2612575.0,9.1,7.67,641.0
Latvia,2008,2612575.0,679.1,7.67,641.0
Latvia,2008,2612575.0,163.1,7.67,641.0
Latvia,2008,2612575.0,2.9,7.67,641.0
Latvia,2008,2612575.0,92.5,7.67,641.0
Latvia,2008,2612575.0,0.8,7.67,641.0
Latvia,2008,2612575.0,13.1,7.67,641.0
Latvia,2008,2612575.0,12.7,7.67,641.0
Latvia,2008,2612575.0,394.0,7.67,641.0
Latvia,2008,2612575.0,157.2,7.67,641.0
Latvia,2008,2612575.0,7.2,7.67,641.0
Latvia,2008,2612575.0,33.9,7.67,641.0
Latvia,2008,2612575.0,0.2,7.67,641.0
Latvia,2008,2612575.0,49.1,7.67,641.0
Latvia,2008,2612575.0,18.1,7.67,641.0
Latvia,2008,2612575.0,48.7,7.67,641.0
Latvia,2008,2612575.0,161.4,7.67,641.0
Latvia,2008,2612575.0,0.0,7.67,641.0
Latvia,2008,2612575.0,0.0,7.67,641.0
Latvia,2009,2707173.0,881.2,6.51,641.0
Latvia,2009,2707173.0,0.75,6.51,641.0
Latvia,2009,2707173.0,0.41,6.51,641.0
Latvia,2009,2707173.0,0.69,6.51,641.0
Latvia,2009,2707173.0,36.2,6.51,641.0
Latvia,2009,2707173.0,24.9,6.51,641.0
Latvia,2009,2707173.0,3.5,6.51,641.0
Latvia,2009,2707173.0,0.0,6.51,641.0
Latvia,2009,2707173.0,7.8,6.51,641.0
Latvia,2009,2707173.0,555.0,6.51,641.0
Latvia,2009,2707173.0,137.4,6.51,641.0
Latvia,2009,2707173.0,2.0,6.51,641.0
Latvia,2009,2707173.0,81.8,6.51,641.0
Latvia,2009,2707173.0,0.8,6.51,641.0
Latvia,2009,2707173.0,6.0,6.51,641.0
Latvia,2009,2707173.0,7.2,6.51,641.0
Latvia,2009,2707173.0,319.8,6.51,641.0
Latvia,2009,2707173.0,143.2,6.51,641.0
Latvia,2009,2707173.0,6.8,6.51,641.0
Latvia,2009,2707173.0,35.0,6.51,641.0
Latvia,2009,2707173.0,1.8,6.51,641.0
Latvia,2009,2707173.0,44.6,6.51,641.0
Latvia,2009,2707173.0,15.2,6.51,641.0
Latvia,2009,2707173.0,39.8,6.51,641.0
Latvia,2009,2707173.0,146.8,6.51,641.0
Latvia,2009,2707173.0,0.0,6.51,641.0
Latvia,2009,2707173.0,0.0,6.51,641.0
Latvia,2010,2744006.0,1027.5,5.67,641.0
Latvia,2010,2744006.0,0.87,5.67,641.0
Latvia,2010,2744006.0,0.49,5.67,641.0
Latvia,2010,2744006.0,0.85,5.67,641.0
Latvia,2010,2744006.0,38.1,5.67,641.0
Latvia,2010,2744006.0,27.8,5.67,641.0
Latvia,2010,2744006.0,3.6,5.67,641.0
Latvia,2010,2744006.0,0.0,5.67,641.0
Latvia,2010,2744006.0,6.7,5.67,641.0
Latvia,2010,2744006.0,668.8,5.67,641.0
Latvia,2010,2744006.0,124.3,5.67,641.0
Latvia,2010,2744006.0,1.7,5.67,641.0
Latvia,2010,2744006.0,90.9,5.67,641.0
Latvia,2010,2744006.0,0.4,5.67,641.0
Latvia,2010,2744006.0,4.6,5.67,641.0
Latvia,2010,2744006.0,14.1,5.67,641.0
Latvia,2010,2744006.0,432.8,5.67,641.0
Latvia,2010,2744006.0,153.8,5.67,641.0
Latvia,2010,2744006.0,7.0,5.67,641.0
Latvia,2010,2744006.0,34.7,5.67,641.0
Latvia,2010,2744006.0,2.6,5.67,641.0
Latvia,2010,2744006.0,52.5,5.67,641.0
Latvia,2010,2744006.0,13.0,5.67,641.0
Latvia,2010,2744006.0,44.0,5.67,641.0
Latvia,2010,2744006.0,166.8,5.67,641.0
Latvia,2010,2744006.0,0.0,5.67,641.0
Latvia,2010,2744006.0,0.0,5.67,641.0
Latvia,2011,3033223.0,1074.01,7.25,641.0
Latvia,2011,3033223.0,0.92,7.25,641.0
Latvia,2011,3033223.0,0.52,7.25,641.0
Latvia,2011,3033223.0,0.88,7.25,641.0
Latvia,2011,3033223.0,34.16,7.25,641.0
Latvia,2011,3033223.0,27.3,7.25,641.0
Latvia,2011,3033223.0,0.2,7.25,641.0
Latvia,2011,3033223.0,3.0,7.25,641.0
Latvia,2011,3033223.0,0.0,7.25,641.0
Latvia,2011,3033223.0,3.8,7.25,641.0
Latvia,2011,3033223.0,722.05,7.25,641.0
Latvia,2011,3033223.0,135.9,7.25,641.0
Latvia,2011,3033223.0,2.1,7.25,641.0
Latvia,2011,3033223.0,96.2,7.25,641.0
Latvia,2011,3033223.0,0.4,7.25,641.0
Latvia,2011,3033223.0,3.1,7.25,641.0
Latvia,2011,3033223.0,14.8,7.25,641.0
Latvia,2011,3033223.0,471.1,7.25,641.0
Latvia,2011,3033223.0,148.22,7.25,641.0
Latvia,2011,3033223.0,7.3,7.25,641.0
Latvia,2011,3033223.0,28.0,7.25,641.0
Latvia,2011,3033223.0,2.8,7.25,641.0
Latvia,2011,3033223.0,58.7,7.25,641.0
Latvia,2011,3033223.0,13.8,7.25,641.0
Latvia,2011,3033223.0,38.4,7.25,641.0
Latvia,2011,3033223.0,163.6,7.25,641.0
Latvia,2011,3033223.0,0.0,7.25,641.0
Latvia,2011,3033223.0,5.97,7.25,641.0
Latvia,2012,3022542.0,1281.04,5.96,641.0
Latvia,2012,3022542.0,1.08,5.96,641.0
Latvia,2012,3022542.0,0.62,5.96,641.0
Latvia,2012,3022542.0,0.89,5.96,641.0
Latvia,2012,3022542.0,44.52,5.96,641.0
Latvia,2012,3022542.0,31.37,5.96,641.0
Latvia,2012,3022542.0,0.56,5.96,641.0
Latvia,2012,3022542.0,4.03,5.96,641.0
Latvia,2012,3022542.0,0.0,5.96,641.0
Latvia,2012,3022542.0,8.55,5.96,641.0
Latvia,2012,3022542.0,789.14,5.96,641.0
Latvia,2012,3022542.0,131.94,5.96,641.0
Latvia,2012,3022542.0,1.42,5.96,641.0
Latvia,2012,3022542.0,111.1,5.96,641.0
Latvia,2012,3022542.0,0.44,5.96,641.0
Latvia,2012,3022542.0,6.4,5.96,641.0
Latvia,2012,3022542.0,5.35,5.96,641.0
Latvia,2012,3022542.0,124.72,5.96,641.0
Latvia,2012,3022542.0,530.73,5.96,641.0
Latvia,2012,3022542.0,202.51,5.96,641.0
Latvia,2012,3022542.0,5.86,5.96,641.0
Latvia,2012,3022542.0,27.8,5.96,641.0
Latvia,2012,3022542.0,2.52,5.96,641.0
Latvia,2012,3022542.0,84.67,5.96,641.0
Latvia,2012,3022542.0,21.44,5.96,641.0
Latvia,2012,3022542.0,61.16,5.96,641.0
Latvia,2012,3022542.0,236.52,5.96,641.0
Latvia,2012,3022542.0,0.01,5.96,641.0
Latvia,2012,3022542.0,8.34,5.96,641.0
Latvia,2013,3135657.0,1250.5,7.25,641.0
Latvia,2013,3135657.0,1.03,7.25,641.0
Latvia,2013,3135657.0,0.62,7.25,641.0
Latvia,2013,3135657.0,0.89,7.25,641.0
Latvia,2013,3135657.0,44.12,7.25,641.0
Latvia,2013,3135657.0,728.07,7.25,641.0
Latvia,2013,3135657.0,214.27,7.25,641.0
Latvia,2013,3135657.0,257.62,7.25,641.0
Latvia,2013,3135657.0,0.01,7.25,641.0
Latvia,2013,3135657.0,6.41,7.25,641.0
Lebanon,1990,9482086.0,1221.0,19.4,661.0
Lebanon,1990,9482086.0,4.0,19.4,661.0
Lebanon,1990,9482086.0,0.34,19.4,661.0
Lebanon,1990,9482086.0,0.8,19.4,661.0
Lebanon,1990,9482086.0,87.0,19.4,661.0
Lebanon,1990,9482086.0,319.0,19.4,661.0
Lebanon,1990,9482086.0,723.0,19.4,661.0
Lebanon,1990,9482086.0,92.0,19.4,661.0
Lebanon,1991,9586650.0,1221.0,19.31,661.0
Lebanon,1991,9586650.0,3.99,19.31,661.0
Lebanon,1991,9586650.0,0.33,19.31,661.0
Lebanon,1991,9586650.0,0.7,19.31,661.0
Lebanon,1991,9586650.0,87.0,19.31,661.0
Lebanon,1991,9586650.0,319.0,19.31,661.0
Lebanon,1991,9586650.0,723.0,19.31,661.0
Lebanon,1991,9586650.0,92.0,19.31,661.0
Lebanon,1992,9908603.0,1221.0,18.18,661.0
Lebanon,1992,9908603.0,3.99,18.18,661.0
Lebanon,1992,9908603.0,0.33,18.18,661.0
Lebanon,1992,9908603.0,0.68,18.18,661.0
Lebanon,1992,9908603.0,87.0,18.18,661.0
Lebanon,1992,9908603.0,319.0,18.18,661.0
Lebanon,1992,9908603.0,723.0,18.18,661.0
Lebanon,1992,9908603.0,92.0,18.18,661.0
Lebanon,1993,9941157.0,1221.0,19.14,661.0
Lebanon,1993,9941157.0,3.99,19.14,661.0
Lebanon,1993,9941157.0,0.32,19.14,661.0
Lebanon,1993,9941157.0,0.7,19.14,661.0
Lebanon,1993,9941157.0,87.0,19.14,661.0
Lebanon,1993,9941157.0,319.0,19.14,661.0
Lebanon,1993,9941157.0,723.0,19.14,661.0
Lebanon,1993,9941157.0,92.0,19.14,661.0
Lebanon,1994,10218821.0,1221.0,19.93,661.0
Lebanon,1994,10218821.0,3.98,19.93,661.0
Lebanon,1994,10218821.0,0.31,19.93,661.0
Lebanon,1994,10218821.0,0.66,19.93,661.0
Lebanon,1994,10218821.0,87.0,19.93,661.0
Lebanon,1994,10218821.0,319.0,19.93,661.0
Lebanon,1994,10218821.0,723.0,19.93,661.0
Lebanon,1994,10218821.0,92.0,19.93,661.0
Lebanon,1995,10487620.0,1221.0,19.35,661.0
Lebanon,1995,10487620.0,3.95,19.35,661.0
Lebanon,1995,10487620.0,0.31,19.35,661.0
Lebanon,1995,10487620.0,0.61,19.35,661.0
Lebanon,1995,10487620.0,87.0,19.35,661.0
Lebanon,1995,10487620.0,319.0,19.35,661.0
Lebanon,1995,10487620.0,723.0,19.35,661.0
Lebanon,1995,10487620.0,92.0,19.35,661.0
Lebanon,1996,10557697.0,1221.0,19.65,661.0
Lebanon,1996,10557697.0,3.84,19.65,661.0
Lebanon,1996,10557697.0,0.3,19.65,661.0
Lebanon,1996,10557697.0,0.58,19.65,661.0
Lebanon,1996,10557697.0,87.0,19.65,661.0
Lebanon,1996,10557697.0,319.0,19.65,661.0
Lebanon,1996,10557697.0,723.0,19.65,661.0
Lebanon,1996,10557697.0,92.0,19.65,661.0
Lebanon,1997,11172468.0,1816.0,18.99,661.0
Lebanon,1997,11172468.0,5.64,18.99,661.0
Lebanon,1997,11172468.0,0.44,18.99,661.0
Lebanon,1997,11172468.0,0.97,18.99,661.0
Lebanon,1997,11172468.0,255.0,18.99,661.0
Lebanon,1997,11172468.0,534.0,18.99,661.0
Lebanon,1997,11172468.0,988.0,18.99,661.0
Lebanon,1997,11172468.0,39.0,18.99,661.0
Lebanon,1998,10907407.0,1816.0,20.19,661.0
Lebanon,1998,10907407.0,5.57,20.19,661.0
Lebanon,1998,10907407.0,0.43,20.19,661.0
Lebanon,1998,10907407.0,1.03,20.19,661.0
Lebanon,1998,10907407.0,255.0,20.19,661.0
Lebanon,1998,10907407.0,534.0,20.19,661.0
Lebanon,1998,10907407.0,988.0,20.19,661.0
Lebanon,1998,10907407.0,39.0,20.19,661.0
Lebanon,1999,10809214.0,1816.0,20.25,661.0
Lebanon,1999,10809214.0,6.85,20.25,661.0
Lebanon,1999,10809214.0,0.43,20.25,661.0
Lebanon,1999,10809214.0,1.04,20.25,661.0
Lebanon,1999,10809214.0,255.0,20.25,661.0
Lebanon,1999,10809214.0,534.0,20.25,661.0
Lebanon,1999,10809214.0,988.0,20.25,661.0
Lebanon,1999,10809214.0,39.0,20.25,661.0
Lebanon,2000,10273475.0,1816.0,19.65,661.0
Lebanon,2000,10273475.0,6.73,19.65,661.0
Lebanon,2000,10273475.0,0.42,19.65,661.0
Lebanon,2000,10273475.0,1.03,19.65,661.0
Lebanon,2000,10273475.0,255.0,19.65,661.0
Lebanon,2000,10273475.0,534.0,19.65,661.0
Lebanon,2000,10273475.0,988.0,19.65,661.0
Lebanon,2000,10273475.0,39.0,19.65,661.0
Lebanon,2001,10536433.0,1816.0,20.29,661.0
Lebanon,2001,10536433.0,6.9,20.29,661.0
Lebanon,2001,10536433.0,0.41,20.29,661.0
Lebanon,2001,10536433.0,1.12,20.29,661.0
Lebanon,2001,10536433.0,255.0,20.29,661.0
Lebanon,2001,10536433.0,534.0,20.29,661.0
Lebanon,2001,10536433.0,988.0,20.29,661.0
Lebanon,2001,10536433.0,39.0,20.29,661.0
Lebanon,2002,9029236.0,1816.0,19.91,661.0
Lebanon,2002,9029236.0,6.7,19.91,661.0
Lebanon,2002,9029236.0,0.41,19.91,661.0
Lebanon,2002,9029236.0,1.04,19.91,661.0
Lebanon,2002,9029236.0,255.0,19.91,661.0
Lebanon,2002,9029236.0,534.0,19.91,661.0
Lebanon,2002,9029236.0,988.0,19.91,661.0
Lebanon,2002,9029236.0,39.0,19.91,661.0
Lebanon,2004,10593992.0,1816.0,19.72,661.0
Lebanon,2004,10593992.0,6.53,19.72,661.0
Lebanon,2004,10593992.0,0.4,19.72,661.0
Lebanon,2004,10593992.0,0.97,19.72,661.0
Lebanon,2004,10593992.0,255.0,19.72,661.0
Lebanon,2004,10593992.0,534.0,19.72,661.0
Lebanon,2004,10593992.0,988.0,19.72,661.0
Lebanon,2004,10593992.0,39.0,19.72,661.0
Lebanon,2005,10322778.0,1816.0,19.68,661.0
Lebanon,2005,10322778.0,6.42,19.68,661.0
Lebanon,2005,10322778.0,0.39,19.68,661.0
Lebanon,2005,10322778.0,1.04,19.68,661.0
Lebanon,2005,10322778.0,255.0,19.68,661.0
Lebanon,2005,10322778.0,534.0,19.68,661.0
Lebanon,2005,10322778.0,988.0,19.68,661.0
Lebanon,2005,10322778.0,39.0,19.68,661.0
Lebanon,2006,9775076.0,1816.0,19.59,661.0
Lebanon,2006,9775076.0,6.51,19.59,661.0
Lebanon,2006,9775076.0,0.38,19.59,661.0
Lebanon,2006,9775076.0,1.02,19.59,661.0
Lebanon,2006,9775076.0,255.0,19.59,661.0
Lebanon,2006,9775076.0,534.0,19.59,661.0
Lebanon,2006,9775076.0,988.0,19.59,661.0
Lebanon,2006,9775076.0,39.0,19.59,661.0
Lebanon,2007,10046591.0,1816.0,20.04,661.0
Lebanon,2007,10046591.0,6.55,20.04,661.0
Lebanon,2007,10046591.0,0.38,20.04,661.0
Lebanon,2007,10046591.0,1.01,20.04,661.0
Lebanon,2007,10046591.0,255.0,20.04,661.0
Lebanon,2007,10046591.0,534.0,20.04,661.0
Lebanon,2007,10046591.0,988.0,20.04,661.0
Lebanon,2007,10046591.0,39.0,20.04,661.0
Lebanon,2008,10335198.0,1816.0,20.24,661.0
Lebanon,2008,10335198.0,6.9,20.24,661.0
Lebanon,2008,10335198.0,0.37,20.24,661.0
Lebanon,2008,10335198.0,0.97,20.24,661.0
Lebanon,2008,10335198.0,255.0,20.24,661.0
Lebanon,2008,10335198.0,534.0,20.24,661.0
Lebanon,2008,10335198.0,988.0,20.24,661.0
Lebanon,2008,10335198.0,39.0,20.24,661.0
Lebanon,2009,9253631.0,1816.0,20.19,661.0
Lebanon,2009,9253631.0,6.9,20.19,661.0
Lebanon,2009,9253631.0,0.37,20.19,661.0
Lebanon,2009,9253631.0,1.08,20.19,661.0
Lebanon,2009,9253631.0,255.0,20.19,661.0
Lebanon,2009,9253631.0,534.0,20.19,661.0
Lebanon,2009,9253631.0,988.0,20.19,661.0
Lebanon,2009,9253631.0,39.0,20.19,661.0
Lebanon,2010,9490784.0,1816.0,21.26,661.0
Lebanon,2010,9490784.0,7.57,21.26,661.0
Lebanon,2010,9490784.0,0.36,21.26,661.0
Lebanon,2010,9490784.0,1.1,21.26,661.0
Lebanon,2010,9490784.0,255.0,21.26,661.0
Lebanon,2010,9490784.0,534.0,21.26,661.0
Lebanon,2010,9490784.0,988.0,21.26,661.0
Lebanon,2010,9490784.0,39.0,21.26,661.0
Lebanon,2011,9558707.0,1816.0,19.67,661.0
Lebanon,2011,9558707.0,7.24,19.67,661.0
Lebanon,2011,9558707.0,0.36,19.67,661.0
Lebanon,2011,9558707.0,1.15,19.67,661.0
Lebanon,2011,9558707.0,255.0,19.67,661.0
Lebanon,2011,9558707.0,534.0,19.67,661.0
Lebanon,2011,9558707.0,988.0,19.67,661.0
Lebanon,2011,9558707.0,39.0,19.67,661.0
Lebanon,2012,9476492.0,1816.0,20.19,661.0
Lebanon,2012,9476492.0,7.04,20.19,661.0
Lebanon,2012,9476492.0,0.35,20.19,661.0
Lebanon,2012,9476492.0,1.15,20.19,661.0
Lebanon,2012,9476492.0,255.0,20.19,661.0
Lebanon,2012,9476492.0,534.0,20.19,661.0
Lebanon,2012,9476492.0,988.0,20.19,661.0
Lebanon,2012,9476492.0,39.0,20.19,661.0
Lebanon,2013,9265287.0,1816.0,20.08,661.0
Lebanon,2013,9265287.0,6.98,20.08,661.0
Lebanon,2013,9265287.0,0.32,20.08,661.0
Lebanon,2013,9265287.0,1.09,20.08,661.0
Lebanon,2013,9265287.0,255.0,20.08,661.0
Lebanon,2013,9265287.0,534.0,20.08,661.0
Lebanon,2013,9265287.0,988.0,20.08,661.0
Lebanon,2013,9265287.0,39.0,20.08,661.0
Lesotho,1990,704083.0,5.47,14.48,788.0
Lesotho,1990,704083.0,0.02,14.48,788.0
Lesotho,1990,704083.0,0.0,14.48,788.0
Lesotho,1990,704083.0,0.03,14.48,788.0
Lesotho,1990,704083.0,0.91,14.48,788.0
Lesotho,1990,704083.0,0.0,14.48,788.0
Lesotho,1990,704083.0,0.0,14.48,788.0
Lesotho,1990,704083.0,4.56,14.48,788.0
Lesotho,1991,582306.0,5.47,14.66,788.0
Lesotho,1991,582306.0,0.02,14.66,788.0
Lesotho,1991,582306.0,0.0,14.66,788.0
Lesotho,1991,582306.0,0.05,14.66,788.0
Lesotho,1991,582306.0,0.91,14.66,788.0
Lesotho,1991,582306.0,0.0,14.66,788.0
Lesotho,1991,582306.0,0.0,14.66,788.0
Lesotho,1991,582306.0,4.56,14.66,788.0
Lesotho,1992,582543.0,5.47,15.16,788.0
Lesotho,1992,582543.0,0.02,15.16,788.0
Lesotho,1992,582543.0,0.0,15.16,788.0
Lesotho,1992,582543.0,0.04,15.16,788.0
Lesotho,1992,582543.0,0.91,15.16,788.0
Lesotho,1992,582543.0,0.0,15.16,788.0
Lesotho,1992,582543.0,0.0,15.16,788.0
Lesotho,1992,582543.0,4.56,15.16,788.0
Lesotho,1993,597478.0,5.47,14.95,788.0
Lesotho,1993,597478.0,0.02,14.95,788.0
Lesotho,1993,597478.0,0.0,14.95,788.0
Lesotho,1993,597478.0,0.04,14.95,788.0
Lesotho,1993,597478.0,0.91,14.95,788.0
Lesotho,1993,597478.0,0.0,14.95,788.0
Lesotho,1993,597478.0,0.0,14.95,788.0
Lesotho,1993,597478.0,4.56,14.95,788.0
Lesotho,1994,595986.0,5.47,14.22,788.0
Lesotho,1994,595986.0,0.02,14.22,788.0
Lesotho,1994,595986.0,0.0,14.22,788.0
Lesotho,1994,595986.0,0.03,14.22,788.0
Lesotho,1994,595986.0,0.91,14.22,788.0
Lesotho,1994,595986.0,0.0,14.22,788.0
Lesotho,1994,595986.0,0.0,14.22,788.0
Lesotho,1994,595986.0,4.56,14.22,788.0
Lesotho,1995,612438.0,5.47,14.55,788.0
Lesotho,1995,612438.0,0.02,14.55,788.0
Lesotho,1995,612438.0,0.0,14.55,788.0
Lesotho,1995,612438.0,0.04,14.55,788.0
Lesotho,1995,612438.0,0.91,14.55,788.0
Lesotho,1995,612438.0,0.0,14.55,788.0
Lesotho,1995,612438.0,0.0,14.55,788.0
Lesotho,1995,612438.0,4.56,14.55,788.0
Lesotho,1996,633813.0,5.47,13.93,788.0
Lesotho,1996,633813.0,0.02,13.93,788.0
Lesotho,1996,633813.0,0.0,13.93,788.0
Lesotho,1996,633813.0,0.03,13.93,788.0
Lesotho,1996,633813.0,0.91,13.93,788.0
Lesotho,1996,633813.0,0.0,13.93,788.0
Lesotho,1996,633813.0,0.0,13.93,788.0
Lesotho,1996,633813.0,4.56,13.93,788.0
Lesotho,1997,641047.0,5.47,14.28,788.0
Lesotho,1997,641047.0,0.02,14.28,788.0
Lesotho,1997,641047.0,0.0,14.28,788.0
Lesotho,1997,641047.0,0.03,14.28,788.0
Lesotho,1997,641047.0,0.91,14.28,788.0
Lesotho,1997,641047.0,0.0,14.28,788.0
Lesotho,1997,641047.0,0.0,14.28,788.0
Lesotho,1997,641047.0,4.56,14.28,788.0
Lesotho,1998,649309.0,7.07,14.81,788.0
Lesotho,1998,649309.0,0.02,14.81,788.0
Lesotho,1998,649309.0,0.0,14.81,788.0
Lesotho,1998,649309.0,0.04,14.81,788.0
Lesotho,1998,649309.0,1.18,14.81,788.0
Lesotho,1998,649309.0,0.0,14.81,788.0
Lesotho,1998,649309.0,0.0,14.81,788.0
Lesotho,1998,649309.0,5.89,14.81,788.0
Lesotho,1999,638191.0,10.27,15.34,788.0
Lesotho,1999,638191.0,0.03,15.34,788.0
Lesotho,1999,638191.0,0.01,15.34,788.0
Lesotho,1999,638191.0,0.05,15.34,788.0
Lesotho,1999,638191.0,1.71,15.34,788.0
Lesotho,1999,638191.0,0.0,15.34,788.0
Lesotho,1999,638191.0,0.0,15.34,788.0
Lesotho,1999,638191.0,8.55,15.34,788.0
Lesotho,2000,631313.0,19.83,14.37,788.0
Lesotho,2000,631313.0,0.06,14.37,788.0
Lesotho,2000,631313.0,0.01,14.37,788.0
Lesotho,2000,631313.0,0.1,14.37,788.0
Lesotho,2000,631313.0,3.3,14.37,788.0
Lesotho,2000,631313.0,0.0,14.37,788.0
Lesotho,2000,631313.0,0.0,14.37,788.0
Lesotho,2000,631313.0,16.52,14.37,788.0
Lesotho,2001,644392.0,22.89,14.62,788.0
Lesotho,2001,644392.0,0.07,14.62,788.0
Lesotho,2001,644392.0,0.01,14.62,788.0
Lesotho,2001,644392.0,0.1,14.62,788.0
Lesotho,2001,644392.0,3.82,14.62,788.0
Lesotho,2001,644392.0,0.0,14.62,788.0
Lesotho,2001,644392.0,0.0,14.62,788.0
Lesotho,2001,644392.0,19.08,14.62,788.0
Lesotho,2002,622840.0,44.8,14.69,788.0
Lesotho,2002,622840.0,0.15,14.69,788.0
Lesotho,2002,622840.0,0.02,14.69,788.0
Lesotho,2002,622840.0,0.24,14.69,788.0
Lesotho,2002,622840.0,7.47,14.69,788.0
Lesotho,2002,622840.0,0.0,14.69,788.0
Lesotho,2002,622840.0,0.0,14.69,788.0
Lesotho,2002,622840.0,37.33,14.69,788.0
Lesotho,2004,642518.0,59.68,14.91,788.0
Lesotho,2004,642518.0,0.19,14.91,788.0
Lesotho,2004,642518.0,0.03,14.91,788.0
Lesotho,2004,642518.0,0.34,14.91,788.0
Lesotho,2004,642518.0,7.76,14.91,788.0
Lesotho,2004,642518.0,0.0,14.91,788.0
Lesotho,2004,642518.0,0.0,14.91,788.0
Lesotho,2004,642518.0,51.93,14.91,788.0
Lesotho,2005,641396.0,47.71,14.89,788.0
Lesotho,2005,641396.0,0.15,14.89,788.0
Lesotho,2005,641396.0,0.02,14.89,788.0
Lesotho,2005,641396.0,0.25,14.89,788.0
Lesotho,2005,641396.0,8.97,14.89,788.0
Lesotho,2005,641396.0,8.91,14.89,788.0
Lesotho,2005,641396.0,0.0,14.89,788.0
Lesotho,2005,641396.0,29.83,14.89,788.0
Lesotho,2006,627106.0,44.86,14.18,788.0
Lesotho,2006,627106.0,0.15,14.18,788.0
Lesotho,2006,627106.0,0.02,14.18,788.0
Lesotho,2006,627106.0,0.26,14.18,788.0
Lesotho,2006,627106.0,17.66,14.18,788.0
Lesotho,2006,627106.0,11.53,14.18,788.0
Lesotho,2006,627106.0,0.07,14.18,788.0
Lesotho,2006,627106.0,15.62,14.18,788.0
Lesotho,2007,637999.0,42.02,14.81,788.0
Lesotho,2007,637999.0,0.13,14.81,788.0
Lesotho,2007,637999.0,0.02,14.81,788.0
Lesotho,2007,637999.0,0.23,14.81,788.0
Lesotho,2007,637999.0,23.74,14.81,788.0
Lesotho,2007,637999.0,14.76,14.81,788.0
Lesotho,2007,637999.0,0.06,14.81,788.0
Lesotho,2007,637999.0,3.45,14.81,788.0
Lesotho,2008,645099.0,39.55,14.74,788.0
Lesotho,2008,645099.0,0.11,14.74,788.0
Lesotho,2008,645099.0,0.02,14.74,788.0
Lesotho,2008,645099.0,0.21,14.74,788.0
Lesotho,2008,645099.0,25.46,14.74,788.0
Lesotho,2008,645099.0,10.28,14.74,788.0
Lesotho,2008,645099.0,0.14,14.74,788.0
Lesotho,2008,645099.0,3.66,14.74,788.0
Lesotho,2009,634256.0,35.73,14.62,788.0
Lesotho,2009,634256.0,0.11,14.62,788.0
Lesotho,2009,634256.0,0.02,14.62,788.0
